Time,Datetime,Frequency,Magnitude
1205,2020-05-02 18:13:56,5.5,0.536
1206,2020-05-02 18:14:00,11.0,0.749
1207,2020-05-02 18:14:04,10.0,0.614
1208,2020-05-02 18:14:06,11.5,0.656
1209,2020-05-02 18:14:22,11.143,0.819
1210,2020-05-02 18:14:24,12.0,0.816
1211,2020-05-02 18:14:26,10.5,1.026
1212,2020-05-02 18:14:28,11.5,1.079
1213,2020-05-02 18:14:30,10.5,0.615
1214,2020-05-02 18:14:32,9.5,0.677
1215,2020-05-02 18:14:34,10.667,0.664
1216,2020-05-02 18:14:36,9.5,0.712
1217,2020-05-02 18:14:38,9.5,0.763
1218,2020-05-02 18:14:40,10.0,0.784
1219,2020-05-02 18:14:44,10.5,0.612
1220,2020-05-02 18:14:48,7.6,0.672
1221,2020-05-02 18:15:52,12.875,0.782
1222,2020-05-02 18:15:54,16.0,0.858
1223,2020-05-02 18:15:56,10.5,0.664
1224,2020-05-02 18:15:58,10.0,0.849
1225,2020-05-02 18:16:00,10.333,0.778
1226,2020-05-02 18:16:02,10.25,0.609
1227,2020-05-02 18:16:04,9.667,0.648
1228,2020-05-02 18:16:06,10.0,0.845
1229,2020-05-02 18:16:08,10.0,0.526
1230,2020-05-02 18:16:10,10.0,0.552
1231,2020-05-02 18:16:14,10.5,0.649
1232,2020-05-02 18:16:16,7.25,0.66
1233,2020-05-02 18:16:30,15.625,0.768
1234,2020-05-02 18:16:32,11.0,0.535
1235,2020-05-02 18:16:34,3.0,0.627
1236,2020-05-02 18:16:36,9.333,0.715
1237,2020-05-02 18:16:38,12.5,0.848
1238,2020-05-02 18:16:40,7.286,0.599
1239,2020-05-02 18:16:42,11.667,0.91
1240,2020-05-02 18:16:44,11.333,0.813
1241,2020-05-02 18:16:46,11.0,0.816
1242,2020-05-02 18:16:48,10.0,0.596
1243,2020-05-02 18:16:54,3.5,0.605
1244,2020-05-02 18:17:38,15.0,0.873
1245,2020-05-02 18:17:40,11.667,0.828
1246,2020-05-02 18:17:42,11.5,0.701
1247,2020-05-02 18:17:44,10.333,0.633
1248,2020-05-02 18:17:46,10.5,0.623
1249,2020-05-02 18:17:48,8.5,0.563
1250,2020-05-02 18:17:50,6.2,0.651
1251,2020-05-02 18:18:04,17.875,0.833
1252,2020-05-02 18:18:06,10.667,0.72
1253,2020-05-02 18:18:08,11.0,0.79
1254,2020-05-02 18:18:10,9.5,0.938
1255,2020-05-02 18:18:12,10.0,0.571
1256,2020-05-02 18:18:16,6.4,0.643
1257,2020-05-02 18:19:28,11.8,0.874
1258,2020-05-02 18:19:30,11.333,0.788
1259,2020-05-02 18:19:32,10.0,0.701
1260,2020-05-02 18:19:34,9.5,0.605
1261,2020-05-02 18:19:38,8.5,0.689
1262,2020-05-02 18:19:56,17.0,1.04
1263,2020-05-02 18:19:58,14.267,0.738
1264,2020-05-02 18:20:10,1.5,0.632
1265,2020-05-02 18:21:08,1.5,0.705
1266,2020-05-02 18:21:42,22.5,1.098
1267,2020-05-02 18:21:44,11.5,0.739
1268,2020-05-02 18:21:46,7.4,0.66
1269,2020-05-02 18:22:02,11.7,0.801
1270,2020-05-02 18:22:04,16.4,0.729
1271,2020-05-02 18:22:48,1.5,0.727
1272,2020-05-02 18:22:50,12.4,0.773
1273,2020-05-02 18:22:52,13.8,0.778
1274,2020-05-02 18:22:54,8.714,0.634
1275,2020-05-02 18:23:16,14.75,0.83
1276,2020-05-02 18:23:18,11.0,0.743
1277,2020-05-02 18:23:20,9.0,0.813
1278,2020-05-02 18:23:22,13.0,0.69
1279,2020-05-02 18:23:54,4.5,0.72
1280,2020-05-02 18:24:04,14.875,0.952
1281,2020-05-02 18:24:06,6.0,0.595
1282,2020-05-02 18:24:08,1.0,0.567
1283,2020-05-02 18:24:14,15.0,0.765
1284,2020-05-02 18:24:18,14.333,0.709
1285,2020-05-02 18:24:58,12.8,0.859
1286,2020-05-02 18:25:00,10.167,0.733
1287,2020-05-02 18:25:02,10.0,0.749
1288,2020-05-02 18:25:04,8.6,0.723
1289,2020-05-02 18:25:16,17.8,0.802
1290,2020-05-02 18:25:18,10.2,0.79
1291,2020-05-02 18:25:20,8.125,0.652
1292,2020-05-02 18:26:18,11.125,0.815
1293,2020-05-02 18:26:20,7.0,0.628
1294,2020-05-02 18:26:22,8.0,0.75
1295,2020-05-02 18:26:32,11.0,0.786
1296,2020-05-02 18:26:34,14.75,0.811
1297,2020-05-02 18:26:36,5.0,0.771
1298,2020-05-02 18:26:40,1.0,0.686
1299,2020-05-02 18:26:42,8.0,0.707
1300,2020-05-02 18:27:04,14.143,0.789
1301,2020-05-02 18:27:06,11.0,0.723
1302,2020-05-02 18:27:08,9.25,0.773
1303,2020-05-02 18:27:22,17.8,0.996
1304,2020-05-02 18:27:24,10.2,0.703
1305,2020-05-02 18:27:26,15.0,0.882
1306,2020-05-02 18:27:46,1.0,0.617
1307,2020-05-02 18:27:54,4.0,0.554
1308,2020-05-02 18:28:06,14.5,0.912
1309,2020-05-02 18:28:08,12.25,0.786
1310,2020-05-02 18:28:10,11.667,0.781
1311,2020-05-02 18:28:16,16.6,1.016
1312,2020-05-02 18:28:18,9.4,0.642
1313,2020-05-02 18:28:20,13.143,0.747
1314,2020-05-02 18:28:28,5.0,0.506
1315,2020-05-02 18:28:56,9.25,0.918
1316,2020-05-02 18:28:58,11.0,0.645
1317,2020-05-02 18:29:00,15.167,0.874
1318,2020-05-02 18:29:08,15.875,0.862
1319,2020-05-02 18:29:10,11.429,0.792
1320,2020-05-02 18:29:44,11.9,0.791
1321,2020-05-02 18:29:46,9.714,0.606
1322,2020-05-02 18:29:48,9.333,0.821
1323,2020-05-02 18:30:22,16.143,1.001
1324,2020-05-02 18:30:24,10.0,0.743
1325,2020-05-02 18:30:26,11.75,0.713
1326,2020-05-02 18:30:28,7.5,0.661
1327,2020-05-02 18:30:52,17.4,0.706
1328,2020-05-02 18:31:18,15.111,0.756
1329,2020-05-02 18:31:20,11.5,0.729
1330,2020-05-02 18:31:24,12.4,0.934
1331,2020-05-02 18:31:40,9.0,0.819
1332,2020-05-02 18:31:42,10.0,0.906
1333,2020-05-02 18:31:46,9.5,0.637
1334,2020-05-02 18:31:48,4.0,0.525
1335,2020-05-02 18:32:32,1.5,0.889
1336,2020-05-02 18:32:34,3.5,0.514
1337,2020-05-02 18:32:38,1.5,0.704
1338,2020-05-02 18:32:40,15.833,0.85
1339,2020-05-02 18:32:42,10.333,0.703
1340,2020-05-02 18:32:44,8.5,0.688
1341,2020-05-02 18:32:46,9.0,0.548
1342,2020-05-02 18:32:54,15.375,0.792
1343,2020-05-02 18:32:56,10.0,0.705
1344,2020-05-02 18:32:58,8.5,0.669
1345,2020-05-02 18:33:00,6.0,0.57
1346,2020-05-02 18:33:56,1.5,1.018
1347,2020-05-02 18:33:58,17.0,0.9
1348,2020-05-02 18:34:00,12.0,0.759
1349,2020-05-02 18:34:02,10.333,0.81
1350,2020-05-02 18:34:04,10.5,0.846
1351,2020-05-02 18:34:06,9.75,0.558
1352,2020-05-02 18:34:10,10.0,0.8
1353,2020-05-02 18:34:12,10.5,0.651
1354,2020-05-02 18:34:14,10.0,0.706
1355,2020-05-02 18:34:16,10.5,0.641
1356,2020-05-02 18:34:20,11.5,0.879
1357,2020-05-02 18:34:22,7.875,0.612
1358,2020-05-02 18:34:30,2.667,0.826
1359,2020-05-02 18:34:32,13.75,0.806
1360,2020-05-02 18:34:34,14.5,0.765
1361,2020-05-02 18:34:36,10.5,0.851
1362,2020-05-02 18:34:40,9.5,0.746
1363,2020-05-02 18:35:34,10.0,0.737
1364,2020-05-02 18:35:36,11.667,0.921
1365,2020-05-02 18:35:38,11.5,0.561
1366,2020-05-02 18:35:40,9.0,0.678
1367,2020-05-02 18:35:42,14.667,0.814
1368,2020-05-02 18:35:44,12.0,0.9
1369,2020-05-02 18:35:46,11.5,0.697
1370,2020-05-02 18:35:48,11.0,0.595
1371,2020-05-02 18:35:50,11.0,0.895
1372,2020-05-02 18:35:52,12.0,0.599
1373,2020-05-02 18:35:56,7.444,0.706
1374,2020-05-02 18:36:14,8.125,0.774
1375,2020-05-02 18:36:16,14.182,0.861
1376,2020-05-02 18:36:18,17.0,0.772
1377,2020-05-02 18:36:20,12.5,0.804
1378,2020-05-02 18:36:22,11.0,1.014
1379,2020-05-02 18:36:24,11.5,0.614
1380,2020-05-02 18:36:26,2.5,0.681
1381,2020-05-02 18:36:40,17.4,0.929
1382,2020-05-02 18:37:00,11.0,0.561
1383,2020-05-02 18:37:06,9.5,0.541
1384,2020-05-02 18:37:08,4.667,0.591
1385,2020-05-02 18:39:18,12.875,0.815
1386,2020-05-02 18:39:20,11.75,0.752
1387,2020-05-02 18:39:22,10.667,0.786
1388,2020-05-02 18:39:24,11.0,1.057
1389,2020-05-02 18:39:26,9.0,0.61
1390,2020-05-02 18:39:28,9.0,0.651
1391,2020-05-02 18:39:32,11.0,0.847
1392,2020-05-02 18:39:42,16.0,0.908
1393,2020-05-02 18:39:44,10.5,0.866
1394,2020-05-02 18:39:46,10.8,0.701
1395,2020-05-02 18:39:48,8.2,0.654
1396,2020-05-02 18:39:50,10.0,0.666
1397,2020-05-02 18:39:54,11.0,0.531
1398,2020-05-02 18:39:56,12.5,0.775
1399,2020-05-02 18:39:58,10.0,0.822
1400,2020-05-02 18:40:02,9.833,0.661
1401,2020-05-02 18:42:34,1.5,0.72
1402,2020-05-02 18:42:36,15.769,0.777
1403,2020-05-02 18:42:38,12.6,0.819
1404,2020-05-02 18:42:40,9.4,0.688
1405,2020-05-02 18:43:36,1.333,0.593
1406,2020-05-02 18:43:40,8.857,0.718
1407,2020-05-02 18:43:42,11.25,0.766
1408,2020-05-02 18:43:44,10.4,0.683
1409,2020-05-02 18:43:46,9.333,0.652
1410,2020-05-02 18:43:48,10.667,0.809
1411,2020-05-02 18:43:50,11.75,0.765
1412,2020-05-02 18:44:12,1.0,0.573
1413,2020-05-02 18:44:50,12.5,0.662
1414,2020-05-02 18:44:52,10.75,0.733
1415,2020-05-02 18:44:54,10.0,0.677
1416,2020-05-02 18:44:58,11.0,0.953
1417,2020-05-02 18:45:00,3.0,0.603
1418,2020-05-02 18:47:50,10.2,0.864
1419,2020-05-02 18:47:52,8.429,0.655
1420,2020-05-02 18:47:54,10.6,0.805
1421,2020-05-02 18:47:58,1.5,0.848
1422,2020-05-02 18:48:02,14.0,1.253
1423,2020-05-02 18:48:04,11.5,1.149
1424,2020-05-02 18:48:06,10.667,0.612
1425,2020-05-02 18:48:08,11.0,0.862
1426,2020-05-02 18:48:10,9.75,0.651
1427,2020-05-02 18:48:12,8.0,0.714
1428,2020-05-02 18:48:14,6.0,0.655
1429,2020-05-02 18:48:16,9.0,0.727
1430,2020-05-02 18:48:20,10.75,0.76
1431,2020-05-02 18:48:28,12.833,1.017
1432,2020-05-02 18:48:36,13.444,0.872
1433,2020-05-02 18:48:38,9.8,0.707
1434,2020-05-02 18:48:40,13.0,0.805
1435,2020-05-02 18:48:42,9.0,0.77
1436,2020-05-02 18:48:44,8.0,0.734
1437,2020-05-02 18:48:46,10.0,0.858
1438,2020-05-02 18:48:48,10.0,0.842
1439,2020-05-02 18:48:50,10.5,1.082
1440,2020-05-02 18:48:52,10.0,0.996
1441,2020-05-02 18:48:54,10.0,1.01
1442,2020-05-02 18:48:56,9.667,0.614
1443,2020-05-02 18:48:58,10.0,0.88
1444,2020-05-02 18:49:02,5.667,0.665
1445,2020-05-02 18:50:04,18.25,0.885
1446,2020-05-02 18:50:06,12.571,0.742
1447,2020-05-02 18:50:08,10.0,0.659
1448,2020-05-02 18:50:10,8.857,0.706
1449,2020-05-02 18:52:02,10.6,0.735
1450,2020-05-02 18:52:04,10.857,0.723
1451,2020-05-02 18:52:06,11.25,0.747
1452,2020-05-02 18:52:08,10.0,0.72
1453,2020-05-02 18:52:10,10.333,0.791
1454,2020-05-02 18:52:12,10.5,0.888
1455,2020-05-02 18:52:14,10.0,1.045
1456,2020-05-02 18:52:16,10.333,0.718
1457,2020-05-02 18:52:18,9.0,0.797
1458,2020-05-02 18:52:20,9.0,0.859
1459,2020-05-02 18:52:26,10.0,0.678
1460,2020-05-02 18:52:44,14.182,0.786
1461,2020-05-02 18:52:46,15.333,0.714
1462,2020-05-02 18:52:48,15.0,0.726
1463,2020-05-02 18:52:52,1.0,0.528
1464,2020-05-02 18:53:02,16.75,0.781
1465,2020-05-02 18:53:04,11.333,0.9
1466,2020-05-02 18:53:06,9.333,0.743
1467,2020-05-02 18:53:08,10.333,0.781
1468,2020-05-02 18:53:10,9.0,0.803
1469,2020-05-02 18:53:16,7.333,0.608
1470,2020-05-02 18:55:12,15.2,0.817
1471,2020-05-02 18:55:14,12.5,0.841
1472,2020-05-02 18:55:16,10.5,0.944
1473,2020-05-02 18:55:18,8.5,0.598
1474,2020-05-02 18:55:20,9.0,0.564
1475,2020-05-02 18:55:24,9.0,0.645
1476,2020-05-02 18:55:26,9.5,0.773
1477,2020-05-02 18:55:58,6.667,0.78
1478,2020-05-02 18:56:00,15.375,0.759
1479,2020-05-02 18:56:02,10.0,1.041
1480,2020-05-02 18:56:04,8.0,0.608
1481,2020-05-02 18:56:06,10.0,0.934
1482,2020-05-02 18:56:08,9.667,0.698
1483,2020-05-02 18:56:10,10.0,1.105
1484,2020-05-02 18:56:12,10.0,1.04
1485,2020-05-02 18:56:14,10.0,0.881
1486,2020-05-02 18:56:16,1.0,0.564
1487,2020-05-02 18:56:18,14.545,0.75
1488,2020-05-02 18:56:20,14.0,0.834
1489,2020-05-02 18:56:22,10.0,0.807
1490,2020-05-02 18:56:28,3.0,0.653
1491,2020-05-02 18:58:44,8.2,0.931
1492,2020-05-02 18:58:46,15.0,0.827
1493,2020-05-02 18:58:48,9.8,0.649
1494,2020-05-02 18:58:50,10.0,0.558
1495,2020-05-02 18:58:52,12.0,1.115
1496,2020-05-02 18:58:54,14.778,0.787
1497,2020-05-02 18:58:56,12.75,0.772
1498,2020-05-02 18:59:36,15.0,0.691
1499,2020-05-02 18:59:38,15.25,0.943
1500,2020-05-02 18:59:40,11.0,0.62
1501,2020-05-02 18:59:44,9.5,0.682
1502,2020-05-02 18:59:46,1.5,0.599
1503,2020-05-02 19:00:44,7.8,0.782
1504,2020-05-02 19:00:46,13.0,0.702
1505,2020-05-02 19:00:50,7.833,0.684
1506,2020-05-02 19:01:36,10.5,0.996
1507,2020-05-02 19:01:38,12.333,0.923
1508,2020-05-02 19:01:40,11.75,0.769
1509,2020-05-02 19:01:42,10.0,0.734
1510,2020-05-02 19:01:44,10.667,0.692
1511,2020-05-02 19:01:46,11.0,1.064
1512,2020-05-02 19:01:48,10.333,0.764
1513,2020-05-02 19:01:50,9.5,0.679
1514,2020-05-02 19:01:52,10.0,0.916
1515,2020-05-02 19:01:54,7.625,0.726
1516,2020-05-02 19:02:00,10.0,0.598
1517,2020-05-02 19:02:02,9.5,0.729
1518,2020-05-02 19:02:04,3.0,0.537
1519,2020-05-02 19:02:20,5.25,0.76
1520,2020-05-02 19:02:22,13.571,0.803
1521,2020-05-02 19:02:24,15.2,0.796
1522,2020-05-02 19:02:26,15.0,1.105
1523,2020-05-02 19:02:28,11.5,0.756
1524,2020-05-02 19:02:30,8.6,0.753
1525,2020-05-02 19:02:32,9.0,0.587
1526,2020-05-02 19:02:36,9.0,0.515
1527,2020-05-02 19:02:38,9.0,0.653
1528,2020-05-02 19:02:40,10.5,0.992
1529,2020-05-02 19:02:42,10.0,0.592
1530,2020-05-02 19:02:44,10.0,0.771
1531,2020-05-02 19:02:46,10.0,0.973
1532,2020-05-02 19:02:50,10.5,0.767
1533,2020-05-02 19:02:52,1.0,0.648
1534,2020-05-02 19:03:54,12.333,0.783
1535,2020-05-02 19:03:56,14.6,0.806
1536,2020-05-02 19:04:00,10.0,0.777
1537,2020-05-02 19:04:10,2.75,0.599
1538,2020-05-02 19:04:12,18.889,0.891
1539,2020-05-02 19:04:14,11.667,0.888
1540,2020-05-02 19:04:16,12.0,0.517
1541,2020-05-02 19:04:18,12.0,1.172
1542,2020-05-02 19:04:20,12.0,0.949
1543,2020-05-02 19:04:22,11.0,0.876
1544,2020-05-02 19:04:24,11.333,0.701
1545,2020-05-02 19:04:26,2.5,0.626
1546,2020-05-02 19:04:30,14.0,0.857
1547,2020-05-02 19:04:32,15.0,0.859
1548,2020-05-02 19:04:34,11.333,0.791
1549,2020-05-02 19:04:36,12.0,0.783
1550,2020-05-02 19:04:38,11.333,0.782
1551,2020-05-02 19:04:40,10.667,0.555
1552,2020-05-02 19:04:42,11.0,0.573
1553,2020-05-02 19:04:44,6.6,0.641
1554,2020-05-02 19:08:04,3.5,0.834
1555,2020-05-02 19:08:06,15.556,0.808
1556,2020-05-02 19:08:08,11.0,0.96
1557,2020-05-02 19:08:10,11.0,0.87
1558,2020-05-02 19:08:12,7.5,1.034
1559,2020-05-02 19:08:14,11.0,0.668
1560,2020-05-02 19:08:16,11.0,0.604
1561,2020-05-02 19:08:20,16.5,0.924
1562,2020-05-02 19:08:22,14.091,0.776
1563,2020-05-02 19:08:24,11.667,0.851
1564,2020-05-02 19:08:26,11.333,0.644
1565,2020-05-02 19:08:28,8.571,0.645
1566,2020-05-02 19:10:06,1.0,0.52
1567,2020-05-02 19:10:08,14.143,0.842
1568,2020-05-02 19:10:10,18.0,0.939
1569,2020-05-02 19:10:12,10.667,0.84
1570,2020-05-02 19:10:14,10.333,0.775
1571,2020-05-02 19:10:16,10.0,0.887
1572,2020-05-02 19:10:18,10.0,0.819
1573,2020-05-02 19:10:20,9.5,0.898
1574,2020-05-02 19:10:22,9.0,0.748
1575,2020-05-02 19:10:26,10.0,0.594
1576,2020-05-02 19:10:30,14.0,0.638
1577,2020-05-02 19:10:32,13.125,0.647
1578,2020-05-02 19:10:48,15.667,1.016
1579,2020-05-02 19:10:50,10.2,0.706
1580,2020-05-02 19:10:52,10.444,0.817
1581,2020-05-02 19:11:12,8.5,0.81
1582,2020-05-02 19:11:32,1.5,0.691
1583,2020-05-02 19:11:34,14.0,0.773
1584,2020-05-02 19:11:36,9.5,0.58
1585,2020-05-02 19:11:38,8.8,0.69
1586,2020-05-02 19:11:44,14.222,0.908
1587,2020-05-02 19:11:46,12.375,0.732
1588,2020-05-02 19:11:48,1.0,0.633
1589,2020-05-02 19:12:12,15.0,0.998
1590,2020-05-02 19:12:14,10.167,0.64
1591,2020-05-02 19:12:16,7.375,0.633
1592,2020-05-02 19:12:26,14.0,0.864
1593,2020-05-02 19:12:28,7.5,0.811
1594,2020-05-02 19:12:34,1.0,0.951
1595,2020-05-02 19:12:36,8.625,0.746
1596,2020-05-02 19:13:22,13.875,0.746
1597,2020-05-02 19:13:24,7.0,0.757
1598,2020-05-02 19:13:26,7.0,0.59
1599,2020-05-02 19:13:32,14.667,0.783
1600,2020-05-02 19:13:34,10.091,0.76
1601,2020-05-02 19:14:00,2.0,0.812
1602,2020-05-02 19:14:02,15.143,0.879
1603,2020-05-02 19:14:04,8.0,0.716
1604,2020-05-02 19:14:12,14.333,1.027
1605,2020-05-02 19:14:14,10.2,0.713
1606,2020-05-02 19:14:16,9.0,0.703
1607,2020-05-02 19:14:18,12.75,0.701
1608,2020-05-02 19:14:20,9.143,0.708
1609,2020-05-02 19:15:14,14.625,0.856
1610,2020-05-02 19:15:16,11.4,0.781
1611,2020-05-02 19:15:18,1.0,0.864
1612,2020-05-02 19:15:24,14.143,0.744
1613,2020-05-02 19:15:26,11.5,0.603
1614,2020-05-02 19:15:28,14.455,0.773
1615,2020-05-02 19:15:54,12.4,0.828
1616,2020-05-02 19:15:56,14.2,0.705
1617,2020-05-02 19:15:58,5.75,0.753
1618,2020-05-02 19:16:06,13.9,0.846
1619,2020-05-02 19:16:08,14.0,0.804
1620,2020-05-02 19:16:14,2.0,0.854
1621,2020-05-02 19:16:42,1.5,0.784
1622,2020-05-02 19:16:44,15.5,0.795
1623,2020-05-02 19:16:46,9.0,0.725
1624,2020-05-02 19:16:48,2.0,0.59
1625,2020-05-02 19:16:54,17.4,1.034
1626,2020-05-02 19:16:56,16.25,0.727
1627,2020-05-02 19:16:58,9.375,0.727
1628,2020-05-02 19:17:24,13.375,0.683
1629,2020-05-02 19:17:26,5.667,0.631
1630,2020-05-02 19:17:30,1.0,0.603
1631,2020-05-02 19:17:32,9.167,0.762
1632,2020-05-02 19:17:34,10.0,0.724
1633,2020-05-02 19:17:36,10.714,0.697
1634,2020-05-02 19:17:42,16.556,0.821
1635,2020-05-02 19:17:46,13.143,0.755
1636,2020-05-02 19:17:48,7.333,0.849
1637,2020-05-02 19:17:50,11.375,0.698
1638,2020-05-02 19:18:04,11.5,0.683
1639,2020-05-02 19:18:06,6.143,0.648
1640,2020-05-02 19:19:08,16.333,0.798
1641,2020-05-02 19:19:10,8.0,0.826
1642,2020-05-02 19:19:12,1.0,0.531
1643,2020-05-02 19:19:20,14.0,0.897
1644,2020-05-02 19:19:22,8.6,0.748
1645,2020-05-02 19:22:04,15.444,0.767
1646,2020-05-02 19:22:08,1.0,0.528
1647,2020-05-02 19:22:12,13.5,0.862
1648,2020-05-02 19:23:38,12.8,0.808
1649,2020-05-02 19:23:40,13.167,0.739
1650,2020-05-02 19:23:42,10.0,0.687
1651,2020-05-02 19:23:50,12.4,0.863
1652,2020-05-02 19:23:52,11.0,0.75
1653,2020-05-02 19:23:54,5.5,0.596
1654,2020-05-02 19:23:58,8.0,0.737
1655,2020-05-02 19:24:00,9.2,0.856
1656,2020-05-02 19:24:26,21.0,1.065
1657,2020-05-02 19:24:28,15.667,1.029
1658,2020-05-02 19:24:30,7.714,0.622
1659,2020-05-02 19:24:40,14.8,1.029
1660,2020-05-02 19:24:42,11.556,0.985
1661,2020-05-02 19:24:44,5.0,0.656
1662,2020-05-02 19:25:22,10.667,0.721
1663,2020-05-02 19:25:24,18.0,0.945
1664,2020-05-02 19:25:26,8.667,0.648
1665,2020-05-02 19:25:28,3.0,0.563
1666,2020-05-02 19:25:32,13.429,0.773
1667,2020-05-02 19:25:34,13.571,0.702
1668,2020-05-02 19:25:40,6.25,0.704
1669,2020-05-02 19:25:42,10.0,0.722
1670,2020-05-02 19:26:10,18.2,0.923
1671,2020-05-02 19:26:12,11.0,0.943
1672,2020-05-02 19:26:14,8.833,0.642
1673,2020-05-02 19:26:24,17.4,0.909
1674,2020-05-02 19:26:26,9.833,0.732
1675,2020-05-02 19:26:28,11.5,0.839
1676,2020-05-02 19:26:54,20.2,0.738
1677,2020-05-02 19:26:56,16.667,0.776
1678,2020-05-02 19:26:58,5.0,0.72
1679,2020-05-02 19:27:06,15.375,0.858
1680,2020-05-02 19:27:08,9.364,0.991
1681,2020-05-02 19:28:08,7.4,0.709
1682,2020-05-02 19:28:10,12.667,0.793
1683,2020-05-02 19:28:12,7.333,0.616
1684,2020-05-02 19:28:22,14.417,0.876
1685,2020-05-02 19:28:24,15.615,0.804
1686,2020-05-02 19:28:28,7.25,0.702
1687,2020-05-02 19:28:30,17.0,1.132
1688,2020-05-02 19:28:32,10.4,0.597
1689,2020-05-02 19:28:46,3.5,0.554
1690,2020-05-02 19:29:32,15.333,0.898
1691,2020-05-02 19:29:34,13.714,0.707
1692,2020-05-02 19:29:36,9.5,0.6
1693,2020-05-02 19:29:38,8.714,0.639
1694,2020-05-02 19:29:46,18.5,0.852
1695,2020-05-02 19:29:52,8.0,0.53
1696,2020-05-02 19:30:00,4.5,0.678
1697,2020-05-02 19:30:02,3.5,0.545
1698,2020-05-02 19:30:22,9.0,0.754
1699,2020-05-02 19:30:24,11.5,0.686
1700,2020-05-02 19:30:26,10.5,0.691
1701,2020-05-02 19:30:28,9.4,0.553
1702,2020-05-02 19:30:40,14.5,1.071
1703,2020-05-02 19:30:42,10.0,0.706
1704,2020-05-02 19:30:44,10.0,0.6
1705,2020-05-02 19:30:46,8.667,0.696
1706,2020-05-02 19:31:14,10.222,0.745
1707,2020-05-02 19:31:16,11.0,0.919
1708,2020-05-02 19:31:20,8.667,0.904
1709,2020-05-02 19:31:22,2.5,1.115
1710,2020-05-02 19:31:24,13.909,0.904
1711,2020-05-02 19:31:26,13.75,0.9
1712,2020-05-02 19:31:28,14.0,0.768
1713,2020-05-02 19:31:30,10.0,1.132
1714,2020-05-02 19:31:32,6.75,0.707
1715,2020-05-02 19:31:42,5.0,0.663
1716,2020-05-02 19:31:44,2.5,0.573
1717,2020-05-02 19:32:46,12.154,0.718
1718,2020-05-02 19:32:48,9.667,0.658
1719,2020-05-02 19:32:52,9.4,0.675
1720,2020-05-02 19:32:58,15.5,0.95
1721,2020-05-02 19:33:00,10.5,0.67
1722,2020-05-02 19:33:04,9.8,0.81
1723,2020-05-02 19:33:08,11.0,0.719
1724,2020-05-02 19:35:58,17.0,0.918
1725,2020-05-02 19:36:00,11.0,1.151
1726,2020-05-02 19:36:02,10.0,0.58
1727,2020-05-02 19:36:04,7.5,0.603
1728,2020-05-02 19:36:10,14.6,0.852
1729,2020-05-02 19:36:12,10.0,0.939
1730,2020-05-02 19:36:14,10.0,0.645
1731,2020-05-02 19:36:18,1.5,0.582
1732,2020-05-02 19:36:22,15.5,1.05
1733,2020-05-02 19:36:24,13.875,0.733
1734,2020-05-02 19:36:26,7.333,0.842
1735,2020-05-02 19:36:28,9.0,0.742
1736,2020-05-02 19:36:30,9.5,0.868
1737,2020-05-02 19:36:32,8.25,0.721
1738,2020-05-02 19:36:34,10.5,0.683
1739,2020-05-02 19:36:36,11.0,0.81
1740,2020-05-02 19:36:38,10.667,0.702
1741,2020-05-02 19:36:40,10.5,0.876
1742,2020-05-02 19:36:42,10.333,0.627
1743,2020-05-02 19:36:44,10.667,0.659
1744,2020-05-02 19:36:46,10.333,0.718
1745,2020-05-02 19:36:48,10.0,0.588
1746,2020-05-02 19:36:50,10.667,0.722
1747,2020-05-02 19:36:52,9.5,0.627
1748,2020-05-02 19:36:54,10.0,0.81
1749,2020-05-02 19:36:56,10.0,0.973
1750,2020-05-02 19:36:58,10.5,0.943
1751,2020-05-02 19:37:00,10.0,0.574
1752,2020-05-02 19:37:02,10.333,0.71
1753,2020-05-02 19:37:08,10.0,1.123
1754,2020-05-02 19:37:32,9.6,0.84
1755,2020-05-02 19:37:34,12.0,0.899
1756,2020-05-02 19:37:36,11.0,0.976
1757,2020-05-02 19:37:38,10.0,0.723
1758,2020-05-02 19:37:40,11.0,1.043
1759,2020-05-02 19:37:42,11.5,0.728
1760,2020-05-02 19:37:44,8.429,0.601
1761,2020-05-02 19:38:06,17.5,0.785
1762,2020-05-02 19:38:08,13.8,0.727
1763,2020-05-02 19:38:10,11.0,1.119
1764,2020-05-02 19:38:12,10.333,0.637
1765,2020-05-02 19:38:14,10.5,0.596
1766,2020-05-02 19:38:16,7.333,0.693
1767,2020-05-02 19:38:24,10.5,0.598
1768,2020-05-02 19:38:26,10.167,0.869
1769,2020-05-02 19:38:28,7.25,0.685
1770,2020-05-02 19:38:54,6.0,0.517
1771,2020-05-02 19:38:56,8.0,0.598
1772,2020-05-02 19:38:58,8.5,0.594
1773,2020-05-02 19:39:00,11.0,0.611
1774,2020-05-02 19:39:04,13.0,0.568
1775,2020-05-02 19:39:06,9.25,0.771
1776,2020-05-02 19:39:08,2.5,0.571
1777,2020-05-02 19:39:12,4.0,0.514
1778,2020-05-02 19:39:22,6.75,0.577
1779,2020-05-02 19:39:24,1.0,0.512
1780,2020-05-02 19:39:26,12.333,0.602
1781,2020-05-02 19:39:30,14.0,0.734
1782,2020-05-02 19:39:32,7.75,0.743
1783,2020-05-02 19:39:40,13.0,0.675
1784,2020-05-02 19:39:42,9.0,0.641
1785,2020-05-02 19:39:44,9.667,0.716
1786,2020-05-02 19:39:46,1.0,0.716
