Time,Datetime,Frequency,Magnitude
1205,2020-05-02 20:29:46,12.0,0.684
1206,2020-05-02 20:29:48,10.5,0.558
1207,2020-05-02 20:29:50,1.0,0.514
1208,2020-05-02 20:30:04,15.0,1.032
1209,2020-05-02 20:30:14,13.2,1.357
1210,2020-05-02 20:30:16,13.333,0.656
1211,2020-05-02 20:30:18,13.167,0.81
1212,2020-05-02 20:31:00,17.5,0.963
1213,2020-05-02 20:32:06,5.0,0.509
1214,2020-05-02 20:32:28,1.0,0.818
1215,2020-05-02 20:32:30,13.5,0.878
1216,2020-05-02 20:32:32,16.556,0.615
1217,2020-05-02 20:33:02,11.8,0.805
1218,2020-05-02 20:33:04,21.0,0.784
1219,2020-05-02 20:35:16,15.5,1.307
1220,2020-05-02 20:35:18,13.2,1.18
1221,2020-05-02 20:35:44,14.75,1.14
1222,2020-05-02 20:35:46,12.0,1.345
1223,2020-05-02 20:36:14,15.0,0.581
1224,2020-05-02 20:36:16,17.0,1.008
1225,2020-05-02 20:36:18,19.5,0.626
1226,2020-05-02 20:36:44,10.0,0.543
1227,2020-05-02 20:37:12,13.0,0.748
1228,2020-05-02 20:37:14,23.0,0.514
1229,2020-05-02 20:40:06,13.833,0.756
1230,2020-05-02 20:40:44,10.0,0.609
1231,2020-05-02 20:45:18,8.5,0.576
1232,2020-05-02 20:46:40,22.0,0.532
1233,2020-05-02 20:46:42,16.222,0.823
1234,2020-05-02 20:47:00,17.4,1.15
1235,2020-05-02 20:47:02,18.8,0.587
1236,2020-05-02 20:47:04,18.0,0.623
1237,2020-05-02 20:47:06,19.0,0.502
1238,2020-05-02 20:47:10,13.667,0.78
1239,2020-05-02 20:49:02,12.333,0.795
1240,2020-05-02 20:49:12,15.6,0.808
1241,2020-05-02 20:49:22,12.0,0.82
1242,2020-05-02 20:49:24,13.5,0.621
1243,2020-05-02 20:49:36,15.2,1.121
1244,2020-05-02 20:49:38,14.7,0.882
1245,2020-05-02 20:50:04,10.0,0.72
1246,2020-05-02 20:50:06,10.5,0.537
1247,2020-05-02 20:51:58,9.0,0.596
1248,2020-05-02 20:52:34,8.0,0.533
1249,2020-05-02 20:54:02,8.0,0.601
1250,2020-05-02 20:54:06,9.0,0.54
1251,2020-05-02 20:55:04,12.667,1.229
1252,2020-05-02 20:55:06,15.667,0.59
1253,2020-05-02 20:55:08,19.625,0.601
1254,2020-05-02 20:55:12,15.2,0.769
1255,2020-05-02 20:59:28,18.0,0.99
1256,2020-05-02 20:59:30,17.0,0.598
1257,2020-05-02 20:59:32,17.4,0.609
1258,2020-05-02 20:59:34,14.25,0.784
1259,2020-05-02 20:59:44,11.0,0.785
1260,2020-05-02 20:59:46,14.0,1.076
1261,2020-05-02 20:59:48,16.636,0.912
1262,2020-05-02 20:59:50,15.0,0.918
1263,2020-05-02 21:04:36,4.5,0.549
1264,2020-05-02 21:05:12,14.0,0.986
1265,2020-05-02 21:07:52,27.0,0.524
1266,2020-05-02 21:08:38,12.0,0.691
1267,2020-05-02 21:08:42,16.1,0.778
1268,2020-05-02 21:08:44,15.0,0.625
1269,2020-05-02 21:08:54,16.571,0.838
1270,2020-05-02 21:09:18,16.333,1.125
1271,2020-05-02 21:09:42,12.0,0.567
1272,2020-05-02 21:12:30,14.625,1.201
1273,2020-05-02 21:12:32,13.118,1.042
1274,2020-05-02 21:12:34,15.778,0.765
1275,2020-05-02 21:12:48,15.857,0.987
1276,2020-05-02 21:12:50,14.5,0.777
1277,2020-05-02 23:06:52,17.5,1.031
1278,2020-05-02 23:06:58,17.833,1.075
1279,2020-05-02 23:07:04,14.667,0.676
1280,2020-05-02 23:07:14,17.615,0.808
1281,2020-05-02 23:07:18,13.5,1.085
1282,2020-05-02 23:07:20,15.75,1.005
